category,CV,CV,CV,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,IBD,IBD,Infection,Inflammatory,Inflammatory,Inflammatory,Inflammatory,LiverD,LiverD,LiverD,LiverD,LiverD,PD,UC,VKH
cohort,ACVD:CHN:PRJEB21528,atherosclerosis:SWE:PRJNA177201,ob:DNK:PRJEB4336,CRC:AUT:PRJEB7774,CRC:CHN:PRJEB10878,CRC:FRA:PRJEB6070,CRC:GER:PRJEB27928,CRC:GER:PRJEB6070,CRC:ITA:PRJNA447983,CRC:JPN:PRJDB4176,CRC:USA:PRJEB12449,NSCLC:FRA:PRJEB22863,RCC:FRA:PRJEB22863,adenoma:ITA:PRJNA447983,adenoma:JPN:PRJDB4176,advanced adenoma:AUT:PRJEB7774,large adenoma:FRA:PRJEB6070,melanoma:USA:PRJNA397906,small adenoma:FRA:PRJEB6070,GDM:CHN:PRJEB18755,IGT:SWE:PRJEB1786,T1D:LUX:PRJNA289586,T2D:CHN:PRJNA422434,T2D:ESP:PRJNA361402,T2D:SWE:PRJEB1786,CD:CHN:PRJEB15371,CD:ESP:PRJEB2054,acute diarrhea:USA:PRJNA321753,BD:CHN:PRJNA431482,ME/CFS:USA:PRJNA379741,RA:CHN:PRJEB6997,SPA:CHN:PRJNA375935,LC:CHN:PRJEB6337,LC:GBR:PRJEB38481,NAFLD:ESP:PRJEB14215,NAFLD:ITA:PRJEB14215,NAFLD:USA:PRJNA373901,PD:GER:PRJEB17784,UC:ESP:PRJEB2054,VKH:CHN:PRJNA356225
msp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msp_1629,0.0441551618624302,0.0,0.0741655202218573,0.0,0.0201721896476749,0.0018496377903022,0.0443501964031999,0.018224335303827,0.0,0.0,0.0,0.1331478691665954,0.1298649524505461,0.0,0.0,0.0,0.0035921496926418,0.0,0.0,0.0,0.1175378344353123,0.0,0.0,0.0,0.0821532122438282,0.0,0.0,0.0,0.0,0.0,0.0076958617413437,0.0,0.0,0.0,0.0,0.0,0.0573930472527708,0.0,0.0,0.0
msp_1631,0.0,0.0,0.0470736678612097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840246811323296,0.0,0.0,0.0,0.0351031150482315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170897747620136,0.0,0.0,0.0,0.0,0.0,0.0863331148499515,0.0116392315675092,0.0,0.0,0.0293483337617201,0.0,0.0,0.0538642022586427,0.0,0.0,0.0222156226637026,0.0,0.0,0.0279440571641321,0.0853353279976825,0.0414857085655672,0.0,0.0,0.0,0.0,0.0,0.0567562730910112
msp_1635,0.0474781830688069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458276461271224,0.0601751014072253,0.0061773329902259,0.0,0.0,0.0,0.0,0.0,0.0453451632212217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224400086567201
msp_1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170177076286938,0.0,0.0,0.0,0.0
msp_1637,0.0,0.0,0.0,0.0,0.0,0.0395681528924706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247476534423071,0.0,0.088225915188946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1638,0.0047295578129667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434356694763323,0.0,0.0,0.0,0.0483167695829453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1640,0.0,0.0,0.0475515731186839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1641,0.2325620662769252,0.1746999093169843,0.0661094573003284,0.0,0.1570937903878803,0.1551414224753148,0.2751469664725984,0.324447004354558,0.1438652104851575,0.0,0.0,0.3939510011128681,0.1461405343924452,0.3283018253548937,0.0166796684140898,0.0,0.0594928432330476,0.1083618728426416,0.0,0.0,0.3423057507093207,0.1804765323012512,0.1780448614438579,0.0,0.2833643228499288,0.2265011655214467,0.0,0.0,0.0863443420142997,0.1292963508612488,0.0,0.0371172435127034,0.1284922348879028,0.1511116407616467,0.0728652416062928,0.0551285693429561,0.1885187535337703,0.2815471781798018,0.5337046794255084,0.1316163594372126
msp_1643c,0.0107715260513204,0.0,0.1569717649060171,0.0087138475713027,0.0,0.0653087141202169,0.0595334359228062,0.0,0.0,0.0,0.0,0.4343003421454264,0.3677432731530498,0.3008312196902236,0.0,0.0,0.2341308034826163,0.0,0.0,0.0,0.1329845324683457,0.0574839831491151,0.0675982972692989,0.0,0.0345021241629405,0.093167246137516,0.0,0.0,0.0764956579756856,0.0914311682324753,0.0,0.0,0.0,0.3038442310209608,0.0,0.0,0.0,0.0311227076256566,0.0,0.146000836162392
msp_1644,0.0507841033397072,0.0,0.0002681860242409,0.0,0.024217588596831,0.0,0.0,0.0636494047411426,0.0,0.0,0.0,0.0061773329902259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721899836139563,0.0,0.0136252155583396,0.0582551728035463,0.047376384320972,0.0,0.0,0.0,0.0,0.0,0.0,0.0334967434937885,0.0432505883742152,0.0400880398157203,0.0,0.0,0.0,0.0,0.0,0.0
msp_1647,0.0,0.0,0.0,0.0,0.0331854870855811,0.0791254943909409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094528563186389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782399518875668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066803955083477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1649,0.0,0.0,0.0099010996325834,0.0,0.0,0.0,0.0,0.0,0.0632253798805969,0.0035820779182349,0.0,0.0760780117195573,0.2312675240152809,0.2140156721606329,0.0635968748050162,0.0,0.0404096242512645,0.0,0.0,0.0,0.0,0.0,0.030361553238666,0.1522159926288928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443101932784949,0.1591304062050093,0.0722275800222912,0.1841027441852088,0.0,0.0,0.1912893015902378,0.0
msp_1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1652,0.0,0.0,0.0170449009895301,0.0,0.0,0.0,0.0,0.0,0.0686699447720355,0.0,0.0,0.0,0.0,0.0,0.0,0.0051986400186436,0.0,0.0,0.0190437075766113,0.0,0.0436790644730379,0.0,0.0,0.0,0.0015573800124324,0.0,0.0,0.0,0.0,0.0,0.0103513849442761,0.0,0.0,0.0076778622158425,0.0,0.2950122763794925,0.0589268217512859,0.0,0.0,0.0221608172581917
msp_1653,0.0410346102773133,0.0,0.0,0.0,0.0,0.1426590724671426,0.0,0.0,0.0,0.041417367189139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676567605799097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348721434403613,0.0334823723782489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1654,0.0,0.0348197132037257,0.0765360465355658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1091393333612556,0.0,0.0,0.0,0.1777504053724412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497131873440405,0.0,0.0,0.0,0.0,0.0,0.0
msp_1655c,0.0,0.0,0.0099329944088486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347231553663971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220969166984992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087827215859068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1656,0.0,0.0,0.0,0.0013829868616756,0.0,0.0,0.0,0.0,0.0068303203035226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049042788465036,0.0,0.0,0.0,0.0,0.0085180889053472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020269538453212,0.0,0.0291215961947172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1657,0.0205505475250433,0.0,0.1468308475739212,0.0,0.0,0.0020569877470956,0.0,0.0,0.0068303203035226,0.0,0.0001333117705651,0.0590833574300348,0.0,0.0,0.0,0.1258961699028402,0.0,0.0,0.0,0.0,0.1096675015187784,0.0,0.0,0.0,0.1581449335693694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170177076286938,0.0,0.0016929955439845,0.0,0.0031828162729594
msp_1659c,0.0,0.0,0.0972207794791928,0.0,0.0,0.0241449650098282,0.0,0.0387860945266183,0.0045535468690151,0.0,0.0,0.0061773329902259,0.0010672656419225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245518932585407,0.0,0.0,0.0,0.0387034345403578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1660,0.0,0.0,0.0,0.0292443822063558,0.0,0.0338062214183203,0.0,0.0569957911721176,0.0,0.0,0.0,0.0590833574300348,0.003804928376695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269225486988385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351031150482315,0.0,0.0,0.0,0.0,0.0518628205874214,0.0,0.0,0.0,0.0,0.0,0.0,0.0409687653618041,0.0,0.0,0.0
msp_1663,0.0,0.0,0.0143037060247145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1664,0.0171312333997805,0.0,0.0631778937467952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125827632897941,0.1667534496283749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1665,0.0424358450573123,0.0,0.0,0.0,0.0,0.0272016274722856,0.0,0.0,0.0,0.0,0.0,0.0839815970849568,0.0758149629572809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321063219534763,0.0,0.0182294532085668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146707486344508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053439988812638
msp_1667,0.0,0.0,0.0957642884008529,0.0,0.0,0.0,0.0,0.0,0.0089318986798126,0.0735238959871108,0.0074248825460999,0.0051376379525417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161287116274751,0.0,0.0,0.0,0.0652388882809667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313288359157225,0.0,0.0,0.0
msp_1668,0.0,0.0,0.1532501786606292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1669,0.0,0.0,0.0006970702038154,0.0,0.0,0.0442786472844314,0.0,0.0,0.0,0.0,0.0,0.0983490693772278,0.0043859895925699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227594662927035,0.0,0.0,0.0,0.1206107029862312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1671c,0.011305648360296,0.0,0.0,0.0,0.0,0.0315142742035189,0.0,0.0,0.0,0.0,0.028768123133704,0.0,0.0560033334496995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031368565465942,0.0,0.0,0.0,0.0604416114989175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1672,0.001352364515839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158183065019412,0.0,0.0,0.0494265620718784,0.0,0.0292281851904153,0.0,0.0417214051422203,0.0,0.0,0.0,0.0,0.0,0.0,0.017697030934727,0.0,0.0668905057058013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370067741967951,0.0312739762535475,0.0,0.0,0.0
msp_1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0330280773094642,0.0,0.0,0.0538070917217247,0.0,0.0,0.0,0.0917059248638371,0.0,0.0,0.0,0.0,0.0275075776106608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039537667602447,0.0,0.1413735239719918,0.0511509451956553,0.0,0.0,0.0
msp_1674,0.0630262040195754,0.0,0.1060487779613905,0.0,0.0,0.0,0.0779470656251213,0.0,0.0,0.0120336597083961,0.0,0.0,0.0061446864611178,0.0,0.0572008841906846,0.0053227489573681,0.0,0.0,0.0055277991069901,0.0,0.1025909733595803,0.0,0.0890234957935468,0.0,0.1001914474664846,0.1316006227822778,0.0,0.0,0.0329690593154708,0.0,0.0,0.0,0.1411385980424243,0.0668665627750321,0.0,0.0,0.0909908703089375,0.0,0.0,0.094440616803816
msp_1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1676,0.0,0.0,0.0051884866433408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460159710313765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1677,0.0,0.0,0.0429056387310008,0.0,0.0,0.1128940808109998,0.0,0.0,0.0089318986798126,0.0,0.0,0.1718072962849907,0.1327804086677576,0.0,0.0,0.0332697794215008,0.0637937264576423,0.0,0.0054075830042046,0.0,0.0852078495115549,0.0,0.0495195014865908,0.0349531036821277,0.103064195069961,0.0053950666686201,0.0,0.0,0.0,0.0,0.0078857120307634,0.0386171157762332,0.0,0.0290954898183257,0.0,0.0,0.0,0.0,0.0,0.0
msp_1679,0.0,0.0,0.0,0.0,0.0,0.0569688439413105,0.0,0.0,0.0,0.0119500460352394,0.0,0.0,0.0727796995105645,0.0,0.0073705599533169,0.0446492230469375,0.0,0.0,0.0,0.0,0.048531750992645,0.0,0.0,0.0931953682418981,0.1560778466468697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413657462640301,0.0177390930265614,0.0,0.0,0.0,0.0,0.0
msp_1680,0.0,0.0,0.0619008708294486,0.0,0.0,0.0,0.0,0.0,0.0121798618361082,0.0641270451664976,0.0,0.0,0.0,0.0,0.0068901004382692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559951625555765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894446480937322,0.0738533315706669,0.0,0.0,0.0,0.0
msp_1682c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1684,0.0,0.0,0.0,0.0,0.0,0.040990312874761,0.0,0.0,0.0067024056482303,0.0,0.0,0.2396543073875783,0.3975653649296669,0.1568966245231666,0.0117229106777381,0.1409239641717078,0.2374282608439251,0.0,0.1499954369703059,0.0151157577595505,0.0,0.034297679199606,0.0,0.0436923690943488,0.0,0.0,0.0,0.0,0.03128851645453,0.0,0.0,0.0710765150139749,0.1015861776691181,0.0838935655840512,0.0372290798227239,0.1348103607967885,0.0,0.0,0.1639622585059181,0.0894638022222496
msp_1687,0.017256278899049,0.0,0.063599991957326,0.0,0.0,0.0,0.0,0.0,0.1039348210014569,0.0825685601851099,0.0283090501341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0140580102318886,0.0,0.0,0.0,0.0,0.0128577963671666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148708011432162,0.0529238323833601,0.0,0.0,0.0
msp_1688,0.0,0.0,0.0105172881976044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1689,0.0424818709196305,0.0,0.0425341613393904,0.0,0.0059882858232508,0.0,0.0,0.0542977655545025,0.0045535468690151,0.0,0.0,0.0,0.0,0.0,0.0106089429018144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142216440844166,0.0,0.029776086071386,0.0,0.0,0.082880321033764,0.0197658985537289,0.0,0.0058611600633216
msp_1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071731916123338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033339839654102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1693,0.0048034571537943,0.0,0.0015023620147399,0.0,0.0,0.0,0.0597972594179697,0.1050720332234735,0.0,0.0,0.0,0.0,0.0032017969257675,0.0,0.0171314911587893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875562417596697,0.0,0.0
msp_1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1696c,0.0419207613845316,0.0,0.0,0.0,0.0,0.0,0.0,0.0287366516680186,0.0,0.0,0.0,0.0061773329902259,0.0032017969257675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055221507681122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169624137284609,0.0374820146938033,0.0,0.0573963258135061,0.0,0.0,0.0,0.0,0.0,0.0047588498148418
msp_1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095413276261489,0.0560033334496995,0.0,0.025195104246391,0.1273600788551988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904078426796995,0.0,0.0,0.0,0.0,0.0848689135396764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1699,0.0,0.0,0.0947932943486262,0.0940269968537189,0.0,0.0,0.0,0.0205480539367016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005630051859254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843196188855268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894446480937322,0.0,0.0,0.0,0.0326077325363011,0.0
msp_1700,0.0,0.0,0.0465957626037355,0.0269562275824334,0.0,0.0,0.0,0.0,0.0,0.0,0.0503296328139392,0.0,0.0,0.0,0.05930699435776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133219247646876,0.0,0.0043820134740947,0.0,0.0170177076286938,0.0298850399335928,0.0,0.0,0.0
msp_1701c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1702,0.0,0.0,0.0845127790086709,0.1316896734733378,0.0,0.24241330139519,0.0322258398319669,0.0,0.0,0.0,0.0,0.3918366005906832,0.3846794452811643,0.1167705768892188,0.0659810200901043,0.0,0.1047975204015876,0.0,0.0,0.0436326180054492,0.0315389442976881,0.0,0.0034978329510176,0.1387725810736013,0.1156895434064746,0.0,0.1628347368197324,0.0,0.096770075968239,0.1169471366738086,0.0062557806109094,0.0806419367094416,0.0,0.064282021276486,0.167060575765147,0.0973608439462818,0.0,0.0669673985831322,0.2045527849769878,0.1778411759177331
msp_1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784848166816917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460159710313765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181809585117716,0.0,0.0,0.0
msp_1704c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0719718906575248,0.0061664278772694,0.0573952615034624,0.0,0.0,0.0115873622914813,0.0505048588563719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083710098530416,0.0,0.1195450032804006,0.2868503096494137,0.0263988797658323,0.0,0.0,0.0,0.0
msp_1706,0.0,0.0,0.0147183061993439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010672656419225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1708,0.0200155252107654,0.0,0.1475033614037156,0.0694577440168563,0.0,0.0,0.0626447479616826,0.0,0.0,0.0,0.0,0.1305112776979499,0.0,0.0,0.0,0.0675048956599866,0.0,0.0,0.0,0.0,0.1110383452877631,0.0,0.0586424006847714,0.0,0.1129348300106245,0.0,0.0,0.0,0.0,0.0,0.0,0.0463262184121973,0.0563962140175218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
