category,CV,CV,CV,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Cancer,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,Hyperglycaemia,IBD,IBD,Infection,Inflammatory,Inflammatory,Inflammatory,Inflammatory,LiverD,LiverD,LiverD,LiverD,LiverD,PD,UC,VKH
cohort,ACVD:CHN:PRJEB21528,atherosclerosis:SWE:PRJNA177201,ob:DNK:PRJEB4336,CRC:AUT:PRJEB7774,CRC:CHN:PRJEB10878,CRC:FRA:PRJEB6070,CRC:GER:PRJEB27928,CRC:GER:PRJEB6070,CRC:ITA:PRJNA447983,CRC:JPN:PRJDB4176,CRC:USA:PRJEB12449,NSCLC:FRA:PRJEB22863,RCC:FRA:PRJEB22863,adenoma:ITA:PRJNA447983,adenoma:JPN:PRJDB4176,advanced adenoma:AUT:PRJEB7774,large adenoma:FRA:PRJEB6070,melanoma:USA:PRJNA397906,small adenoma:FRA:PRJEB6070,GDM:CHN:PRJEB18755,IGT:SWE:PRJEB1786,T1D:LUX:PRJNA289586,T2D:CHN:PRJNA422434,T2D:ESP:PRJNA361402,T2D:SWE:PRJEB1786,CD:CHN:PRJEB15371,CD:ESP:PRJEB2054,acute diarrhea:USA:PRJNA321753,BD:CHN:PRJNA431482,ME/CFS:USA:PRJNA379741,RA:CHN:PRJEB6997,SPA:CHN:PRJNA375935,LC:CHN:PRJEB6337,LC:GBR:PRJEB38481,NAFLD:ESP:PRJEB14215,NAFLD:ITA:PRJEB14215,NAFLD:USA:PRJNA373901,PD:GER:PRJEB17784,UC:ESP:PRJEB2054,VKH:CHN:PRJNA356225
msp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msp_1240,0.0,0.081107164811091,0.0,0.1385096727896786,0.0115233123748903,0.0349735210357958,0.0,0.0,0.0,0.0,0.0634825608471458,0.0,0.0,0.0,0.0,0.1023685520661564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032901214548249,0.0,0.0,0.0,0.0,0.0,0.0298343303705838,0.0,0.0,0.0
msp_1241,0.0249898314099907,0.0,0.0,0.0,0.0151650096709581,0.0,0.0,0.044462108359782,0.0,0.0255210562577424,0.0,0.0,0.0,0.0,0.033960258533624,0.0,0.0,0.0191372381531051,0.0,0.0189285354486732,0.0,0.0,0.0294631430242895,0.0226704669872819,0.0,0.0,0.0,0.0,0.0,0.0069632613378082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383090974356676
msp_1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292327857913996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0893665263194424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1243,0.0,0.123606895970633,0.0205256467159581,0.0189589897997204,0.0,0.0,0.0,0.0375786983351013,0.0,0.003576976229564,0.0,0.0,0.0,0.0,0.0593344858910354,0.0199146433084765,0.0,0.0,0.0698269277809083,0.0,0.0,0.0,0.0703698302804511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208892997223698,0.0,0.0,0.0,0.0,0.0,0.0,0.1657294571043429,0.0,0.0
msp_1244,0.0548007274204281,0.2400082866317449,0.0687907408738703,0.0,0.2254730954469808,0.0042179975784519,0.1294150153498506,0.0,0.0,0.1601177159022265,0.0983442131948271,0.0,0.0,0.0,0.0066170672964644,0.033879173596708,0.0,0.1401946427251056,0.1049972717759671,0.073194596013617,0.2211987781373943,0.0,0.0,0.4380334858201284,0.1331050972964264,0.0,0.0,0.0378553381184137,0.0517919332209921,0.0,0.0236541243555804,0.0818391576712383,0.0,0.0,0.3535934102199356,0.0,0.022367271651908,0.0,0.241027919740552,0.0
msp_1245,0.0,0.0,0.0,0.0,0.0740276428382928,0.0197813735977352,0.0,0.0036968864936509,0.0860710236418315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050063834035767,0.0223616396161491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1246,0.0,0.0,0.0,0.0,0.0,0.0,0.057633810752164,0.0028753561617285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754776290388111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236872300126762,0.0,0.0,0.0,0.0,0.0,0.0686112296417154,0.0,0.0866167870480749,0.0535176612371807,0.0612891041844053,0.0,0.0090612713040325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708567026697092,0.0,0.0,0.0,0.0,0.0,0.0,0.0016929955439845,0.0,0.0
msp_1248,0.0,0.0,0.0384331060557191,0.0027659737233512,0.0,0.0,0.2082204136218031,0.088513724088723,0.0448095806977947,0.0,0.052658149373247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591938511452525,0.0,0.0,0.0,0.0,0.0,0.0,0.0971693624988025,0.0,0.0
msp_1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1250,0.0449212416224911,0.0,0.1056901213147322,0.136047278606751,0.0076918035834891,0.0,0.0,0.0,0.0,0.0,0.0145872067328812,0.0,0.0,0.053009366469047,0.0,0.0667190281098545,0.0,0.0836413766376441,0.0,0.0,0.0117610184247992,0.0,2.881114251613698e-05,0.0,0.0070096519261505,0.0,0.0,0.0,0.0,0.1161232818550915,0.0,0.0301134902704746,0.0,0.0,0.0,0.0303619252012741,0.1419338050712629,0.0,0.0,0.0
msp_1251,0.0,0.0,0.0,0.0,0.0699027930397562,0.1703616168234348,0.2504116742007855,0.2186217070059254,0.0232404096408219,0.0,0.0,0.0559208948029276,0.0320394906065211,0.0,0.0,0.0,0.0,0.0,0.0470066387701466,0.0406254419360641,0.0585468223857509,0.0,0.0649369556600621,0.0,0.0050063834035767,0.0,0.0,0.0,0.0,0.0379372690107015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287791566137572,0.0,0.0180200313469291
msp_1252,0.0,0.0,0.0,0.0,0.0402819671771687,0.0,0.1957148156792239,0.0772238512007091,0.1137933534292077,0.0,0.052658149373247,0.0,0.1543957061648051,0.1339981493029244,0.0,0.0,0.1774906277109116,0.0,0.0866167870480749,0.1154299534689014,0.074805875209239,0.0,0.0061038540583137,0.0,0.1111417115594034,0.0,0.0,0.0,0.0,0.0,0.057604579514461,0.0,0.0,0.0,0.0,0.0635000080853804,0.0,0.073621017383231,0.0,0.0
msp_1253,0.0,0.0,0.0020560928525137,0.1271888559269707,0.0,0.0171438571180372,0.0,0.044462108359782,0.0,0.0,0.0373301475510922,0.0,0.0,0.0,0.0,0.0,0.1224065374929788,0.0,0.1388846470964508,0.0633683587772584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060984843694548,0.0,0.0,0.0,0.0,0.0133132107895707,0.0,0.0,0.0135286376177245,0.073621017383231,0.0,0.0
msp_1254,0.0,0.0,0.043947618510717,0.0,0.0,0.0481308915108289,0.0302881093510799,0.0033725320220187,0.0429425148353866,0.0,0.0,0.1595129957774258,0.0859913813133068,0.1339981493029244,0.0930745993424062,0.0,0.0,0.0392864279722278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846456737346544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016929955439845,0.0,0.0
msp_1255,0.0362708035775796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295981956137921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622129779648787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901720237674242,0.0,0.0,0.0,0.0,0.0,0.0,0.1069793892168784
msp_1256,0.0,0.0,0.0,0.1124284027044346,0.0,0.0,0.0,0.0,0.0684259513352333,0.0,0.0299234902261145,0.0,0.0,0.1303570928524542,0.0,0.1405993021091962,0.0,0.0,0.0556172105348707,0.0432701493407741,0.0,0.0623231962511588,0.0,0.0,0.0,0.0,0.0,0.0,0.0160805491993807,0.0,0.043498328788495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546540861686393,0.0202970165421066
msp_1257,0.0300397372012119,0.0,0.0,0.0,0.0,0.0,0.1472628765000785,0.0,0.0,0.0,0.0058358407953654,0.0,0.0,0.0,0.0,0.0,0.0594630656894867,0.0,0.0094694077565761,0.1606886390253854,0.1083149256034094,0.0,0.0350210487433358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041192259550471,0.0,0.0
msp_1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0261104390957586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051235866543945,0.0,0.0,0.0,0.0,0.0,0.0
msp_1259c,0.1004740586622169,0.0,0.0,0.0,0.1401337476998745,0.0,0.0,0.0,0.1181700208687926,0.0250957053201134,0.092732985581541,0.0,0.0,0.0,0.0,0.0,0.0,0.1143168131201862,0.0,0.0,0.0117610184247992,0.0,0.0493546155544829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411680179990736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510584081264648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949364702022918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902242467963762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430712910280451
msp_1261,0.0,0.1013839560138638,0.0,0.0745731354357081,0.0300580712500204,0.0,0.0,0.1281562168367142,0.0,0.0,0.0,0.0,0.0,0.053009366469047,0.0,0.0,0.0035921496926418,0.0,0.0846387003404949,0.0936691880162572,0.0,0.0,0.0498497452737745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207706105194018,0.0,0.0,0.003786998831509,0.0,0.1180317292730439,0.0,0.0,0.0,0.0
msp_1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003576976229564,0.0530028218503181,0.0,0.0,0.0,0.0,0.0,0.0594630656894867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593713819182736,0.0,0.0,0.0,0.0,0.0,0.0,0.0737798896884154,0.0,0.0,0.0
msp_1263c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299890516914024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1264c,0.0836524261903409,0.0,0.0,0.1588822757540966,0.076753158693487,0.0538741835904005,0.0431140137082737,0.258742006706609,0.0325418246454226,0.0820442912909592,0.1009168131015509,0.0762273456200304,0.140581209264107,0.0,0.0340051090975767,0.101506853845829,0.0299828981963512,0.1616240052300801,0.0,0.0796458972581639,0.1469285844198208,0.0,0.1199502034550725,0.0855848853809566,0.0,0.0,0.0578799080173232,0.0,0.0,0.0395904967160143,0.0,0.0024228025035735,0.0641505976136601,0.0383159077290652,0.0187644591520332,0.1149028817456833,0.0,0.0943097714555828,0.2990039301964364,0.0
msp_1265,0.0734765450500497,0.0,0.0,0.1253847586797796,0.0,0.0481308915108289,0.0,0.0353681866683307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203480706081192,0.0,0.0,0.0,0.1004074259952056,0.0,0.0,0.0140839999153327,0.0,0.0,0.0,0.0,0.0,0.0470811269952529,0.0092041655925577,0.0692473347586297,0.0,0.0,0.0735009487066067,0.0,0.0,0.0007486780346336
msp_1266,0.0,0.0,0.0540567842415695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365797928264471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1267,0.0036747258368981,0.0,0.0,0.0,0.0,0.0,0.0,0.0011554182760554,0.0,0.0,0.0246951972472582,0.0,0.0,0.0,0.0,0.0,0.0,0.038430737516513,0.0,0.1073755144348413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696705621422223,0.0,0.0,0.0330787013169568,0.0,0.0,0.0,0.073621017383231,0.0,0.0
msp_1268,0.0520059824573619,0.0,0.0,0.0,0.0,0.0492768651182296,0.1039532592979845,0.0772238512007091,0.0,0.0636608569984797,0.0,0.0,0.0,0.0,0.0,0.0776119306584021,0.0,0.0193400021079137,0.0,0.0,0.0645148465099004,0.0,0.0080819885636595,0.0,0.0530214082927412,0.0560122441060736,0.0,0.0,0.0,0.1778963420510615,0.0,0.0303291754851967,0.0,0.0,0.0,0.0,0.0197163422236578,0.1499160773259011,0.0,0.0396328433856662
msp_1269,0.0248945468017727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448095806977947,0.003576976229564,0.0,0.0,0.0,0.1339981493029244,0.0598738903082266,0.0762503178398337,0.0686112296417154,0.0,0.0866167870480749,0.0751501099959632,0.0,0.0,0.0330239634175373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077333249021044,0.0,0.0,0.0,0.0,0.0954651984219046,0.0,0.0,0.0,0.0
msp_1270,0.0,0.0,0.0021480924702558,0.0215928438622591,0.0044558176209237,0.0,0.0,0.0,0.1429890683797748,0.0123627885133245,0.1059021776177943,0.0,0.0,0.0,0.0,0.0219139993035541,0.0235811691539441,0.0,0.0,0.0,0.0,0.1723542176747398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783328684952026,0.0132102035186055,0.0786876004120376,0.1859570772518071,0.0
msp_1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772238512007091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017425312894917,0.0,0.0,0.0,0.0688687680309755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1366917829299504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491344689944283
msp_1272,0.0,0.0,0.0,0.0,0.0748635886168933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061869555430876,0.0,0.0,0.0192947992394105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624450817623,0.0,0.0,0.0
msp_1273,0.0,0.0,0.0,0.0,0.0,0.051568812333031,0.1039532592979845,0.0772238512007091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088207638185994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1274,0.0,0.0,0.0,0.0,0.0,0.0,0.1039532592979845,0.0,0.0,0.0,0.0365797928264471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003156469252192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411680179990736,0.0419687736922688,0.0,0.0,0.0,0.0,0.0,0.0712461458547397,0.0,0.0
msp_1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362046154641246,0.0,0.0,0.0570870100435891,0.0,0.0,0.1168426039705707,0.0,0.2007309668098245,0.0941976228964123,0.0,0.1262555242880453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995096559467015,0.0189161316352571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1276,0.0555661950186284,0.0,0.1011298601615584,0.0,0.0,0.0,0.0,0.0,0.029177782930566,0.1213619227667254,0.0791237905417319,0.0316390976237454,0.0,0.0,0.0695723308192673,0.0,0.0,0.0,0.0063129385043841,0.0,0.0,0.0,0.0163668071500123,0.0,0.0,0.0255633407038342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1277,0.0,0.0,0.0,0.0,0.0224414430002522,0.0,0.0,0.0,0.0,0.0038005372439118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830794313873682,0.0,0.0,0.0787120413540935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327312733258459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1279,0.1929142420819697,0.0622710521376498,0.020392618541896,0.0174795133704152,0.1616380310756743,0.1351476589358357,0.1685733224861871,0.1195694432715851,0.0,0.0080605477507038,0.0,0.0819581108149372,0.1551715828373704,0.0,0.0,0.0,0.0,0.1490156247887532,0.0,0.0,0.3034618610323756,0.0937633195994136,0.0498707854851974,0.0,0.1520063565426064,0.0170823214411345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2790594816005159,0.0,0.0,0.0
msp_1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053009366469047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155582050577431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1282,0.0,0.0,0.0664379387257063,0.0189589897997204,0.0425929833624624,0.0743457922628184,0.0,0.0104276442077125,0.0,0.0524526479786481,0.0,0.0943598003190406,0.2253860873835751,0.0,0.0953720814618657,0.0,0.0594630656894867,0.108701181770259,0.1434939499299214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2231841153354172,0.0,0.0301134902704746,0.0187765775792123,0.0,0.0,0.0,0.0102550246521385,0.0552986790061072,0.0,0.0076465840285756
msp_1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0018765582887594,0.0,0.0,0.0,0.0,0.0,0.0,0.053009366469047,0.0,0.0,0.0,0.0,0.0,0.0493231123474379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880067618582239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1284,0.0610164856484956,0.0,0.0,0.0,0.034923183022966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675723278236104,0.0,0.0196062125689584,0.0,0.0,0.0010932261605074,0.0,0.0,0.0101295811259536,0.0,0.0,0.0,0.0,0.0,0.0,0.0461626841472766,0.0,0.0,0.0,0.028794145845265,0.0,0.0,0.0
msp_1285,0.0,0.0,0.0386176892913733,0.0,0.0,0.0,0.0,0.0032306970434726,0.0,0.0,0.0573547670003917,0.0,0.0,0.0,0.0,0.0718307179899467,0.0677236818330779,0.0,0.0,0.0927904607119404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237077103429979,0.0253309386932025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680747243130053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028794145845265,0.0,0.0,0.0
msp_1287,0.185906417270526,0.0,0.0,0.0,0.0234674924389186,0.0,0.0,0.0521730658306401,0.0149974687858045,0.0013217935431613,0.0355026745483195,0.0,0.0,0.0,0.0,0.0,0.0,0.0548407805766838,0.0,0.0464376845017506,0.0,0.0,0.1233391246071965,0.1230889582065471,0.0,0.1137196337686854,0.0,0.0,0.0338910766486682,0.0,0.1214655181313028,0.0123053469142536,0.1463062967437812,0.0,0.0614030737270084,0.0829392047930554,0.0,0.0,0.2187056648378542,0.0
msp_1288,0.0,0.081107164811091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350210487433358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073621017383231,0.0,0.0
msp_1290,0.0,0.0192013679103943,0.0,0.0,0.0,0.0357507103921468,0.0,0.0,0.0,0.0,0.0,0.0,0.0343696353779044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724152911000365,0.0,0.0,0.0,0.0530516594496209,0.0,0.0,0.0,0.0,0.0,0.0577700046495044,0.0,0.0,0.0,0.0,0.0,0.0,0.0201287544093266,0.0,0.0
msp_1291,0.0181483346420996,0.0,0.0,0.1011907689882638,0.1484411380790584,0.0,0.004668511639351,0.0,0.0058075874297456,0.1334191813386892,0.1182676665713141,0.0,0.0,0.0,0.0582779861705997,0.0237526200977798,0.0,0.1163165422059343,0.0,0.0762646400469084,0.1242376866938655,0.2758914123864159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996029777230668,0.0334322207453596,0.0,0.0,0.0,0.0,0.0,0.1102362424262882,0.0,0.0
msp_1292,0.0,0.0,0.0,0.1111286523841522,0.1442281993666206,0.0,0.0,0.0,0.064874642766535,0.0,0.0049109407899259,0.0,0.0,0.0,0.0,0.0735270922026967,0.0,0.0196250303249047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111379750385493,0.0762934295612434,0.0,0.0,0.0,0.0,0.0,0.0,0.1803200224451183,0.0,0.0
msp_1293,0.0,0.0,0.0684460982693166,0.2251791360583455,0.0700494627966935,0.0,0.0,0.0,0.2948718170116468,0.0034686360448072,0.2937363919492798,0.0,0.0,0.053009366469047,0.0629786335469144,0.0350495151541441,0.0,0.0988457973158534,0.0,0.0,0.1587222603999318,0.0,0.0,0.0995731194171312,0.0195062200948562,0.0,0.0,0.0795702943261638,0.0,0.0,0.0080568478183378,0.0,0.0,0.0,0.0,0.2907275803361391,0.0106646999448224,0.0,0.0446538422795761,0.0
msp_1294,0.0,0.0,0.0,0.0,0.0708306615752019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668620775927502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459807415843382,0.0,0.0481278646833355,0.0,0.0,0.0,0.0,0.0283517483345863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915355005204127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311513926910963,0.0,0.0520653259078247
msp_1296c,0.0,0.0,0.0,0.0,0.088917249425135,0.0945317905586083,0.0261104390957586,0.1362868847612666,0.0,0.008661928718533,0.0213324895577252,0.1946136448711881,0.0,0.0,0.1361353248573071,0.0,0.0199427671585293,0.222758404764056,0.0,0.0,0.0088207638185994,0.0,0.0116800404169198,0.0,0.0042057911556903,0.0,0.0,0.0,0.0,0.0279402808291435,0.0,0.008333765366797,0.0,0.1180180784274477,0.0,0.0,0.0160256804115049,0.1774960354978126,0.0,0.0
msp_1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023108365521109,0.0,0.003576976229564,0.0,0.0,0.0,0.0,0.0598738903082266,0.017425312894917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073621017383231,0.0,0.0
msp_1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050753155331037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1299,0.0142953568673874,0.0,0.0624398342404074,0.2800973383080171,0.1005248499606072,0.0,0.0,0.0,0.0828230604855359,0.0,0.0607109132409094,0.0580311172483211,0.0,0.0570870100435891,0.0,0.017425312894917,0.0,0.0,0.0,0.0,0.0,0.0145064713296414,0.0494454244147488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663539410330379,0.0,0.0,0.0546540861686393,0.0
msp_1300c,0.1236245389716253,0.1748191010489483,0.0,0.0551952724919059,0.1658683615264193,0.0,0.1255336067683794,0.2000792138579559,0.0394674585846355,0.0716927024791141,0.2046874022407142,0.0,0.0365447142161219,0.0060238717126568,0.059909423210294,0.0,0.0,0.0871248945908233,0.0,0.0315565291166598,0.221927109982865,0.200887259568422,0.0254883597031802,0.0,0.1209565142989167,0.0,0.0,0.0,0.0,0.0,0.0206838807904139,0.0,0.0,0.0,0.0,0.0,0.0210615026139146,0.0,0.1093081723372787,0.0
msp_1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199427671585293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msp_1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085935879552328,0.0839106986596285,0.0798745305878851,0.0,0.0,0.0,0.0,0.0,0.0904598124563519,0.0,0.0,0.0589182994491474,0.0,0.2598159353782938,0.0,0.0,0.0,0.0,0.0,0.0,0.0366420144366564,0.0,0.0741448056629691,0.0,0.0,0.0,0.0,0.0,0.0,0.0459210971501311,0.0,0.0969249736065177
