DATASET_HEATMAP
SEPARATOR COMMA
DATASET_LABEL example
COLOR #ff0000
DATA
msp_0307,-0.0038956127752157042
msp_0931,-0.0038856281324185955
msp_0869,-0.003839216912779942
msp_0818,-0.0038350105756833003
msp_0266,-0.003757689444135108
msp_1031,-0.003743863181671279
msp_1444,-0.0036809964865372
msp_0392,-0.003680543752783539
msp_0067,-0.0036729166597426694
msp_1093,-0.0036422136334886886
msp_0308,-0.003628436034699592
msp_0742,-0.003594981547074814
msp_0794,-0.0035684248105607884
msp_0925,-0.0035464696455846803
msp_0453,-0.0035380651694566175
msp_0729,-0.0035240468447155816
msp_0209,-0.0034956890250174228
msp_0793,-0.003444585633176852
msp_1564,-0.0034167221017271008
msp_0081,-0.003408835521492931
msp_1114,-0.0034054454524303636
msp_1538,-0.0033961811088205505
msp_0606,-0.0033872686848124864
msp_0586,-0.0033786417162495613
msp_0341,-0.0033480201024774702
msp_1421,-0.0033108324762500018
msp_0180,-0.0033025524606277294
msp_0814,-0.0032987871189739974
msp_0379,-0.003280929169570572
msp_0214,-0.003250062769620638
msp_1801,-0.0032340476260249774
msp_1094,-0.0032327436171237416
msp_1386,-0.003188999690473309
msp_0770,-0.0031505128867801986
msp_0828,-0.003092804805783891
msp_1107,-0.003085313757206252
msp_1100,-0.0030074030294717333
msp_0362,-0.0029770368793179836
msp_0098,-0.0029578419626351223
msp_0108,-0.002950455112456419
msp_0735,-0.002948652692275973
msp_0417,-0.00294714675643599
msp_1336,-0.002929833030855429
msp_0289,-0.002922100236728779
msp_0865,-0.0028719910855375744
msp_1557,-0.0028372016479893255
msp_0850,-0.0028339394989561092
msp_0298,-0.002824340052397227
msp_0254,-0.0027916256836416796
msp_0492,-0.002780641356907688
msp_0270,-0.0027550879970156907
msp_1009,-0.0027420366006964837
msp_0566,-0.0027338390916330137
msp_0403,-0.002708058684456498
msp_0338,-0.00270778741586576
msp_0365,-0.002685282266842083
msp_0947,-0.0026632391090104872
msp_0674,-0.002650507062775728
msp_0987,-0.002649247029566177
msp_1323,-0.0026455741145941652
msp_1308,-0.0026172612742933676
msp_0924,-0.0026074942546815143
msp_0279,-0.002575852186635375
msp_0262,-0.002556769089469344
msp_0648,-0.002504837926995216
msp_1341,-0.0024728416795736863
msp_0309,-0.002469582219994402
msp_0373,-0.002467672897511728
msp_0206,-0.0024348401729188222
msp_1799,-0.0024306791650178057
msp_1006,-0.0024258150587286582
msp_0140,-0.0024128490989456263
msp_0218,-0.002410441105469049
msp_0698,-0.002401386649444974
msp_0654,-0.002389205646771141
msp_1592,-0.0023483501925408282
msp_1076,-0.002303086028806324
msp_1111,-0.0022758848910805003
msp_0588,-0.0022551897612755603
msp_1079,-0.002244616425528565
msp_1293,-0.002238660081910935
msp_1570,-0.002228404510181836
msp_0230,-0.0022037216065814626
msp_0991,-0.002202087236599544
msp_0294,-0.002171403537013557
msp_0917,-0.002163665496654294
msp_0487,-0.0021435476066881715
msp_0675,-0.0021202134633416846
msp_1590c,-0.00209138514256057
msp_0900,-0.002090058671830934
msp_1511c,-0.0020895398140561867
msp_0405,-0.002085406364703782
msp_1404,-0.0020448334158466356
msp_0751,-0.002028316563890288
msp_0203,-0.002022825798004128
msp_1669,-0.00201266381551712
msp_1499,-0.0020069713411333834
msp_1783,-0.0019960235851260214
msp_0887,-0.0019920325735076124
msp_0334,-0.001966966531319577
msp_1790,-0.001965244267714454
msp_0384,-0.001944540262502096
msp_0247,-0.0019292504412552652
msp_0982,-0.001927605135693333
msp_0288,-0.0019206639304804381
msp_1068,-0.0019131753453335927
msp_1069,-0.001913151356084796
msp_0322,-0.0019120901703859096
msp_0361,-0.0019037629314881924
msp_0114,-0.0019022161246227138
msp_1158,-0.001897644139448304
msp_0965,-0.0018643272384239768
msp_0339,-0.0018514560725993816
msp_1086,-0.0018429336535479525
msp_1377,-0.0018305259777274708
msp_0691,-0.001815261607128585
msp_1339,-0.0018134035632173284
msp_1471c,-0.001799547765317278
msp_0094,-0.0017994684799059976
msp_0855,-0.0017890761231990732
msp_0430,-0.0017740883503846077
msp_0821,-0.0017407220313743691
msp_1485,-0.0017346327086220194
msp_0302,-0.0017202257679510026
msp_0979,-0.001692628009974897
msp_0872,-0.0016924591472821224
msp_0234,-0.0016721892375341405
msp_0720,-0.0016717482185938663
msp_1220,-0.0016589955909844989
msp_1980,-0.0016580700623253797
msp_1269,-0.001655585106382977
msp_0871,-0.0016519546029087897
msp_0149,-0.001645953103344674
msp_1246,-0.0016390858944050444
msp_1240,-0.0016382978723404266
msp_1853,-0.0016371158392434971
msp_1027,-0.0016293393057110874
msp_1634,-0.0016284688771165423
msp_1613,-0.0016250866250866235
msp_0084,-0.0016206473444017088
msp_1551,-0.001620146243350825
msp_0929,-0.001600860764213459
msp_0852,-0.001599516663548219
msp_1459,-0.0015932989646778263
msp_1766,-0.00158819521854342
msp_1078,-0.001585590991950566
msp_1163,-0.0015697659965553102
msp_0300,-0.0015676122626134218
msp_0668,-0.0015665573876634917
msp_0348,-0.001551020679823553
msp_0305,-0.0015490558442811512
msp_0095,-0.00154483662209242
msp_0825,-0.001524941771453272
msp_0276,-0.0015236365362096048
msp_0123,-0.0015015888881717266
msp_1785,-0.0014924134149292456
msp_1227c,-0.0014919906768078813
msp_0070,-0.001487829185323572
msp_0451,-0.0014729285590728241
msp_0629,-0.0014622916697706492
msp_0557,-0.0014613140316171531
msp_0104,-0.0014599477441517292
msp_1628,-0.0014464291229671117
msp_0452,-0.0014334097619070228
msp_0847,-0.0014281498923217086
msp_0425,-0.001427205549076462
msp_1652,-0.0014175744602911535
msp_1331,-0.001395530506818628
msp_0688,-0.0013946581683704855
msp_1005,-0.0013772724728962648
msp_1340,-0.0013769596015848029
msp_0285,-0.0013764850769771293
msp_0440,-0.0013712159381755816
msp_1271,-0.0013560591947605833
msp_0240,-0.0013537508163936503
msp_1575,-0.0013461300720127678
msp_0848,-0.0013460406469808783
msp_0253,-0.001317718254356253
msp_0423,-0.0013177052208472866
msp_1816,-0.00131763672948924
msp_0143,-0.001314667961971001
msp_1200,-0.0012940978460227147
msp_1714,-0.001289213607202135
msp_1684,-0.0012819410082070637
msp_0631,-0.0012755825216385283
msp_1609c,-0.0012737964466823248
msp_1028c,-0.001270288270779323
msp_1300c,-0.0012670540595849627
msp_0969,-0.001247026651934114
msp_0856,-0.0012450974064050616
msp_0263,-0.0012421800426962028
msp_0171,-0.001237966901042008
msp_1252,-0.0012332976061009036
msp_0867,-0.0012325095666475294
msp_0860,-0.00122647481248411
msp_1215,-0.0012107760312359806
msp_1273,-0.001190335872423946
msp_1358,-0.0011854471025864795
msp_0316,-0.0011835248590638813
msp_0732,-0.0011812138534496555
msp_0185,-0.0011732979706658038
msp_0539,-0.0011726003634054344
msp_0864,-0.0011709653996157011
msp_0118,-0.0011616019810716843
msp_0580,-0.0011401075127216588
msp_0465,-0.0011360102518150209
msp_1594,-0.0011282426565248727
msp_0083,-0.0011204516917098484
msp_0391,-0.0011109576766708494
msp_0173,-0.0011032844511045946
msp_0671,-0.0011030803196692995
msp_1854,-0.0010968449358419606
msp_0200,-0.0010947206655415461
msp_0242,-0.0010764160492566558
msp_0327,-0.0010756446314998073
msp_0779,-0.0010654305216724713
msp_0473c,-0.0010642465323436822
msp_0260,-0.0010609628241038758
msp_1196,-0.0010552795948209116
msp_0292,-0.0010504027416189852
msp_0412,-0.0010501069539283
msp_0556,-0.0010429330641300151
msp_1788,-0.0010413049690213446
msp_0177,-0.0010387896279014251
msp_1397c,-0.0010331094843390484
msp_0480,-0.0010280584212810646
msp_0756,-0.0010251966712077217
msp_1727,-0.0010228314523448047
msp_0575,-0.0010153990042554811
msp_1679,-0.0010097335877960036
msp_0938,-0.0010067155067155066
msp_1231,-0.001005828992518402
msp_0612,-0.0009997100891299324
msp_1527,-0.0009907588035667615
msp_0525,-0.0009828463609299555
msp_1946,-0.0009647445790520923
msp_1708,-0.0009590588019064659
msp_1213,-0.000946049653869588
msp_0446c,-0.0009447857939442189
msp_1545,-0.000939692551376761
msp_1140,-0.0009383501715760468
msp_1176,-0.0009377198141522591
msp_0287,-0.000930986742503721
msp_0369,-0.0009229311657212253
msp_1754,-0.0009190253565648255
msp_0944,-0.0009073678677400829
msp_1653,-0.0008998926356221746
msp_0061,-0.0008964701876815267
msp_1029,-0.0008947208748172371
msp_0122,-0.0008924475318186727
msp_1039,-0.0008883312703228586
msp_0226,-0.000886701555679426
msp_1541,-0.0008773873783416424
msp_1306c,-0.0008733551901675697
msp_1964,-0.0008711524050591447
msp_1126,-0.0008554696175810101
msp_0765,-0.000851223407105781
msp_0873,-0.0008502974659597307
msp_0764,-0.0008487950733714446
msp_0320,-0.0008483989385136029
msp_0579,-0.0008321279411373102
msp_0624,-0.0008317730977481277
msp_0600c,-0.0008230229575537183
msp_0500,-0.0008189755093074556
msp_0450,-0.0008151761283885506
msp_0685,-0.0008092606349838071
msp_0536,-0.000804456734227134
msp_0978,-0.0008032831937713379
msp_0696,-0.0008024827797227228
msp_0414,-0.0007999603648439084
msp_1292,-0.0007998911434320391
msp_0410,-0.0007951229644242319
msp_0605,-0.0007898524033418915
msp_0150c,-0.0007794206824945198
msp_0359,-0.0007727386532409374
msp_1567,-0.0007692872999480385
msp_1782,-0.0007663870245740755
msp_1815,-0.0007580676424126701
msp_1793,-0.000756232338242709
msp_0424,-0.0007526079852543872
msp_0514,-0.0007450049822093829
msp_0489,-0.0007428099101848924
msp_0778,-0.0007374762583095906
msp_1263c,-0.0007305769230769235
msp_1644,-0.0007228501920314205
msp_0653,-0.0007225794009179038
msp_0427,-0.0007172405479860845
msp_0805,-0.0007093357912419133
msp_1253,-0.0007085092581927183
msp_1400,-0.0006941069255300199
msp_0894,-0.0006880036044369783
msp_1700,-0.0006873047051979251
msp_1256,-0.0006843087026050598
msp_1265,-0.0006841565901088559
msp_1474,-0.0006796251964340786
msp_1053,-0.0006787828703711405
msp_1502,-0.0006624060337900658
msp_0458,-0.0006586338409099307
msp_0497,-0.00064952456516874
msp_1784,-0.0006482561707605668
msp_0174,-0.0006283002201891476
msp_0366,-0.0006257559235597299
msp_0252,-0.0006229863784813362
msp_0281,-0.0006124877081582621
msp_0801,-0.0005975517489492026
msp_1422,-0.0005872748068330832
msp_1773,-0.0005862763093442586
msp_0157,-0.0005833082888008865
msp_1443,-0.000582653668486988
msp_1324,-0.0005783420600797469
msp_0043,-0.0005781849166229681
msp_0772,-0.0005676101749539815
msp_1682c,-0.0005616568957745527
msp_0176,-0.000554720382612812
msp_0182,-0.0005540485680059664
msp_1925,-0.0005517141936250375
msp_0295,-0.0005464657885882178
msp_1352,-0.0005440090195514445
msp_1357,-0.0005405569361041562
msp_1075,-0.0005374175715990646
msp_0999,-0.000531889125058427
msp_0840,-0.0005268791146036531
msp_1875,-0.000525028507089828
msp_0482,-0.0005185442567730847
msp_1643c,-0.0005178265963778901
msp_1589,-0.0005121169448088649
msp_1101,-0.0005116798762308715
msp_0363,-0.0005087656390293576
msp_0868,-0.0005079013225697032
msp_1622,-0.0005072482002814021
msp_1085,-0.0005060708529722736
msp_0159,-0.0005059837303591974
msp_0704,-0.0005028459634285479
msp_0633,-0.0005012972722587538
msp_1054,-0.0005001829214091606
msp_0804,-0.0004998858605194059
msp_1402,-0.0004958024298042955
msp_0989,-0.0004951510365467381
msp_0503,-0.0004905507051085489
msp_1214,-0.000485995766866211
msp_0913,-0.00048426406873532953
msp_0231,-0.0004738354776974204
msp_1705,-0.0004728296829651302
msp_0257,-0.00046531797289066563
msp_1587,-0.0004569039813300308
msp_1494c,-0.0004539003328784254
msp_1180,-0.00045163663638931
msp_1441c,-0.00045146178736691505
msp_1120,-0.0004496536800604148
msp_0963c,-0.00044535704845095355
msp_0935,-0.00044064443878687296
msp_0558,-0.00043615245492273575
msp_0842,-0.00043505679983473405
msp_0710,-0.00042835145454193094
msp_1481,-0.00042694410363849656
msp_0759,-0.00041607183094787773
msp_0513,-0.0004111725064779363
msp_0961,-0.00041069274496030687
msp_1309,-0.00040992924819342573
msp_0859,-0.00040248133575971137
msp_1160,-0.00039839408915781193
msp_0158,-0.0003978966762970889
msp_0677c,-0.00038836315202379624
msp_1671c,-0.0003880248559434297
msp_1299,-0.0003868484972246725
msp_1057c,-0.0003862814085019195
msp_1437,-0.00038544444388009574
msp_1237,-0.0003849914467438488
msp_1572,-0.0003836577358331766
msp_0368c,-0.0003803705746702872
msp_0416,-0.0003702375221324959
msp_0708,-0.0003696088046056757
msp_0197,-0.00036769194010099386
msp_1251,-0.0003671789272414844
msp_0511,-0.00035622481946177864
msp_0990,-0.0003537735973696981
msp_0709,-0.00035142537479076146
msp_0678,-0.00035091534675539006
msp_1638,-0.0003396290267532176
msp_0321,-0.0003393194545749152
msp_1789,-0.0003378248908659195
msp_1288,-0.0003335560383000448
msp_1740,-0.00032906847113116074
msp_0518,-0.0003205271203367833
msp_0641,-0.0003197841418683025
msp_1276,-0.00031779105613810945
msp_0193,-0.00031776865540103386
msp_1037,-0.000317388845848134
msp_1522,-0.0003129603624244423
msp_0184,-0.00031172753318991125
msp_0151,-0.0003092506068531507
msp_1975,-0.00030892213484792004
msp_0926,-0.00030060035963789926
msp_1938,-0.00029967289235401925
msp_0210,-0.00029519620315398095
msp_0502,-0.0002950200660784059
msp_0402,-0.00029405789446367557
msp_0466,-0.00029323061002259473
msp_1814,-0.00029126140359043995
msp_0719,-0.0002854411574319556
msp_1042,-0.0002832346655044881
msp_0421,-0.00028126614202993215
msp_0479,-0.0002806230065404446
msp_1043,-0.00027861014468157357
msp_0785,-0.00027348199976964804
msp_0461,-0.0002731506355108374
msp_0706,-0.00027059030628653896
msp_0662,-0.00026661299289232283
msp_1687,-0.0002663683887088014
msp_0953,-0.00026157802291034587
msp_1138,-0.0002594419139772046
msp_0667,-0.0002571981947166241
msp_1776c,-0.0002509810236521223
msp_1729,-0.0002495205458334135
msp_1132,-0.00024858518109129285
msp_0645,-0.00024426221058187515
msp_1245,-0.0002378373028387955
msp_1436,-0.00023779131099587865
msp_1291,-0.00023734674238905885
msp_0534,-0.00023684028688027874
msp_0745,-0.0002342511316912609
msp_0918,-0.00022849737741611125
msp_1072,-0.00022486334765189886
msp_0829,-0.00022417645094938236
msp_1520,-0.00022304468199173098
msp_0664,-0.0002189386929890266
msp_0311,-0.00021580982762504344
msp_1169c,-0.00021390985291847348
msp_1283,-0.0002132903685323042
msp_1149,-0.0002112768150121643
msp_1611,-0.00021030456428593165
msp_0946,-0.0002064559412555952
msp_1155,-0.0002058741212936618
msp_0659,-0.00020439788744870463
msp_1529,-0.00020130309546911577
msp_0504,-0.00019930194326429814
msp_1917,-0.0001988784448698998
msp_1883,-0.00019867008895256013
msp_1489c,-0.00019522423022307257
msp_0516,-0.00019515246516286824
msp_1097,-0.00019419567108118293
msp_0637,-0.00019309852952969963
msp_0713,-0.0001892757249264878
msp_1116,-0.0001880292191086118
msp_0006,-0.00018632184403139575
msp_1077,-0.00018614110610838425
msp_0597,-0.00018371392746644588
msp_1268,-0.00018333696150124525
msp_0562,-0.00018198920879874085
msp_0981,-0.00017877319376069915
msp_0595,-0.0001783905400482825
msp_0376,-0.00017353141648944554
msp_1159,-0.0001711749974198715
msp_0601c,-0.00016670246398152412
msp_1118,-0.00016605312534977647
msp_1877,-0.00016389055232258112
msp_1673,-0.00016098627381940338
msp_0350,-0.0001599465968770076
msp_0137,-0.0001596299701240094
msp_1649,-0.0001591076231356051
msp_0481,-0.0001558009263787354
msp_1206,-0.00015575140347091592
msp_0085,-0.0001545022024842138
msp_0191,-0.00015058986046680834
msp_0100,-0.00014940223507214998
msp_1884,-0.00014746002665496624
msp_1635,-0.0001443635193368158
msp_0640,-0.00014360728709794776
msp_0328,-0.00014344507790712012
msp_1914,-0.0001433458983689432
msp_0245,-0.00013833751599196708
msp_1672,-0.00013204587718861527
msp_1871,-0.0001307333704532308
msp_0116,-0.00013006960062959645
msp_0474,-0.00012985891880576392
msp_1654,-0.00012972458684759757
msp_1698,-0.00012922556421905219
msp_1456c,-0.00012829974266899524
msp_0351,-0.00012522514724628628
msp_1250,-0.00012263160294233972
msp_0753,-0.00011680719699020649
msp_1906,-0.0001150217100999913
msp_0406,-0.00011394365632394897
msp_0666,-0.00011130152643241552
msp_1976,-0.00011120109081860785
msp_0699,-0.0001110519587963607
msp_0700,-0.00011043695847934251
msp_0494,-0.00010521724976705459
msp_1693,-0.00010479077973553546
msp_1484,-0.00010253489106866354
msp_0411,-9.959184939579987e-05
msp_1222,-9.930353318917953e-05
msp_0472,-9.870622638829971e-05
msp_0156,-9.684170131099297e-05
msp_1802,-9.319932841914267e-05
msp_1948,-9.297172303082414e-05
msp_1284,-9.223215943520439e-05
msp_1464,-9.201930908766822e-05
msp_0625,-9.119008836027823e-05
msp_0397,-8.931946965232888e-05
msp_0669,-8.919529078491252e-05
msp_1977,-8.791688534202546e-05
msp_0802,-8.674929036852713e-05
msp_1850,-8.479351622537755e-05
msp_0673,-8.434768036490908e-05
msp_1949,-8.414861707786462e-05
msp_0505,-8.383478113662436e-05
msp_0475,-8.27497478887774e-05
msp_1548,-7.689505470605952e-05
msp_1848,-7.096905630197634e-05
msp_1861,-7.075362516476882e-05
msp_1601,-7.036252959753789e-05
msp_0643,-6.875830722098968e-05
msp_0499,-6.787797684417639e-05
msp_1720,-6.630367131157823e-05
msp_0937,-6.425267068642131e-05
msp_0515,-6.420058091863554e-05
msp_0455,-6.296150014114787e-05
msp_1479,-6.281116154250156e-05
msp_1759,-6.0744393217466116e-05
msp_0628,-6.031731075891923e-05
msp_1264c,-5.8901941840549654e-05
msp_0219,-5.8850361095389396e-05
msp_0901,-5.650358526542229e-05
msp_1845,-5.582788422778386e-05
msp_0537,-5.5107517416592115e-05
msp_2207,-5.4135041052967926e-05
msp_1137,-5.088594205596507e-05
msp_0460,-5.004862518644881e-05
msp_1204,-4.877549268556309e-05
msp_1629,-4.621318247060433e-05
msp_1550,-4.406336342015206e-05
msp_1988,-4.3690485561673026e-05
msp_0022,-4.3059630075180854e-05
msp_1767,-4.10403440057083e-05
msp_1605,-3.842461336188368e-05
msp_0644,-3.827108474382554e-05
msp_1933,-3.807573326956554e-05
msp_1571c,-3.804261192322879e-05
msp_0039,-3.66341011970629e-05
msp_0343,-3.509763635987534e-05
msp_0782,-3.357919599018913e-05
msp_1217,-3.079607143700502e-05
msp_0267,-3.0568606299811866e-05
msp_1794,-2.7232009551405266e-05
msp_1412,-2.536821309913507e-05
msp_0651,-2.3384765511037364e-05
msp_1892,-1.9527636278288275e-05
msp_1901,-1.870146336813417e-05
msp_0249,-9.329451384812969e-06
msp_0228,-8.054041222684637e-06
msp_1667,-7.812246616101297e-06
msp_0088,-3.4262695358447653e-06
msp_1865,0.0
msp_1363,0.0
msp_1366,0.0
msp_1864,0.0
msp_1364,0.0
msp_1899,0.0
msp_1367,0.0
msp_1368,0.0
msp_1725,0.0
msp_1369,0.0
msp_1370,0.0
msp_1371,0.0
msp_1372,0.0
msp_1373,0.0
msp_1808,0.0
msp_2028,0.0
msp_2036,0.0
msp_2029,0.0
msp_2060,0.0
msp_2058,0.0
msp_1332,0.0
msp_1333,0.0
msp_1334,0.0
msp_1335,0.0
msp_2056,0.0
msp_2054,0.0
msp_1769,0.0
msp_1337c,0.0
msp_1338,0.0
msp_2053,0.0
msp_2050,0.0
msp_2048,0.0
msp_2046,0.0
msp_1728,0.0
msp_2042,0.0
msp_1833,0.0
msp_2039,0.0
msp_1344c,0.0
msp_1862,0.0
msp_1348,0.0
msp_1350,0.0
msp_2033,0.0
msp_1863,0.0
msp_1354,0.0
msp_1355,0.0
msp_2032,0.0
msp_1726,0.0
msp_1359,0.0
msp_1374,0.0
msp_1380,0.0
msp_1721,0.0
msp_2006,0.0
msp_1398,0.0
msp_2005,0.0
msp_2004,0.0
msp_1399,0.0
msp_1835,0.0
msp_1401c,0.0
msp_1713,0.0
msp_1712,0.0
msp_2003,0.0
msp_1405,0.0
msp_1406,0.0
msp_2007,0.0
msp_1407,0.0
msp_1409,0.0
msp_1414,0.0
msp_2002,0.0
msp_1711,0.0
msp_1710,0.0
msp_1415,0.0
msp_2001,0.0
msp_1416,0.0
msp_1417,0.0
msp_1770,0.0
msp_1419,0.0
msp_2000,0.0
msp_1408,0.0
msp_1396c,0.0
msp_1395,0.0
msp_2009,0.0
msp_1719,0.0
msp_1376,0.0
msp_2025,0.0
msp_1834,0.0
msp_1378,0.0
msp_1867,0.0
msp_1379,0.0
msp_2023,0.0
msp_2020,0.0
msp_2019,0.0
msp_1382,0.0
msp_1717,0.0
msp_2015,0.0
msp_2013,0.0
msp_1383c,0.0
msp_2012,0.0
msp_1384,0.0
msp_2011,0.0
msp_1716,0.0
msp_1387,0.0
msp_1389,0.0
msp_1390,0.0
msp_1391,0.0
msp_1392,0.0
msp_1393,0.0
msp_1394,0.0
msp_2010,0.0
msp_1375,0.0
msp_2062,0.0
msp_1322,0.0
msp_2063,0.0
msp_1259c,0.0
msp_1260,0.0
msp_1262,0.0
msp_1826,0.0
msp_1824,0.0
msp_1266,0.0
msp_1267,0.0
msp_1757,0.0
msp_1755,0.0
msp_2161,0.0
msp_2155,0.0
msp_1823,0.0
msp_1258,0.0
msp_2152,0.0
msp_2151,0.0
msp_2142,0.0
msp_2141,0.0
msp_1274,0.0
msp_1858,0.0
msp_1275,0.0
msp_1751,0.0
msp_1277,0.0
msp_1278,0.0
msp_1280,0.0
msp_2140,0.0
msp_2134,0.0
msp_1272,0.0
msp_1750,0.0
